,T10Y3MM,ICSA,UNRATE,PERMIT,UMCSENT,VIXCLS,USALOLITONOSTSAM,PCE,CPIAUCSL,INDPRO,CPILFESL,SP500,Recession_Target,T10Y3MM_lag1,T10Y3MM_lag3,T10Y3MM_lag6,T10Y3MM_lag12,ICSA_lag1,ICSA_lag3,ICSA_lag6,ICSA_lag12,UNRATE_lag1,UNRATE_lag3,UNRATE_lag6,UNRATE_lag12,PERMIT_lag1,PERMIT_lag3,PERMIT_lag6,PERMIT_lag12,UMCSENT_lag1,UMCSENT_lag3,UMCSENT_lag6,UMCSENT_lag12,VIXCLS_lag1,VIXCLS_lag3,VIXCLS_lag6,VIXCLS_lag12,USALOLITONOSTSAM_lag1,USALOLITONOSTSAM_lag3,USALOLITONOSTSAM_lag6,USALOLITONOSTSAM_lag12,PCE_lag1,PCE_lag3,PCE_lag6,PCE_lag12,CPIAUCSL_lag1,CPIAUCSL_lag3,CPIAUCSL_lag6,CPIAUCSL_lag12,INDPRO_lag1,INDPRO_lag3,INDPRO_lag6,INDPRO_lag12,CPILFESL_lag1,CPILFESL_lag3,CPILFESL_lag6,CPILFESL_lag12,T10Y3MM_mom_change,T10Y3MM_yoy_change,ICSA_mom_change,ICSA_yoy_change,UNRATE_mom_change,UNRATE_yoy_change,PERMIT_mom_change,PERMIT_yoy_change,UMCSENT_mom_change,UMCSENT_yoy_change,VIXCLS_mom_change,VIXCLS_yoy_change,USALOLITONOSTSAM_mom_change,USALOLITONOSTSAM_yoy_change,PCE_mom_change,PCE_yoy_change,CPIAUCSL_mom_change,CPIAUCSL_yoy_change,INDPRO_mom_change,INDPRO_yoy_change,CPILFESL_mom_change,CPILFESL_yoy_change,T10Y3MM_roll12_mean,T10Y3MM_roll12_std,ICSA_roll12_mean,ICSA_roll12_std,UNRATE_roll12_mean,UNRATE_roll12_std,PERMIT_roll12_mean,PERMIT_roll12_std,UMCSENT_roll12_mean,UMCSENT_roll12_std,VIXCLS_roll12_mean,VIXCLS_roll12_std,USALOLITONOSTSAM_roll12_mean,USALOLITONOSTSAM_roll12_std,PCE_roll12_mean,PCE_roll12_std,CPIAUCSL_roll12_mean,CPIAUCSL_roll12_std,INDPRO_roll12_mean,INDPRO_roll12_std,CPILFESL_roll12_mean,CPILFESL_roll12_std,UNRATE_3m_avg,UNRATE_12m_min,Sahm_Rule_Indicator
1966-09-30,1.67,204000.0,3.7,774.0,91.2,25.36,99.83085,489.2,32.75,34.9181,33.8,76.55999755859375,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,3.8,3.8,3.8,4.3,877.0,956.0,1234.0,1227.0,91.2,95.7,100.0,103.4,25.36,25.36,25.36,25.36,100.1348,100.78200000000001,101.5878,101.0271,483.2,475.5,475.0,452.0,32.65,32.38,32.18,31.62,34.5955,34.3805,33.8429,31.9881,33.7,33.5,33.1,32.8,0.0,0.0,0.0,0.0,-2.631578947368407,-13.953488372093014,-11.74458380843786,-36.91931540342298,0.0,-11.798839458413923,0.0,0.0,-0.303540826965254,-1.1840882297918132,1.2417218543046449,8.230088495575227,0.3062787136294043,3.5736875395319334,0.9324912199563551,9.159656247166925,0.2967359050444873,3.0487804878048808,1.67,0.0,204000.0,0.0,3.891666666666666,0.15050420310249968,1115.0,190.10475581062795,98.46666666666665,4.461213315054959,25.36,0.0,101.05445416666667,0.6203587193414186,472.34999999999997,9.744322356215125,32.1875,0.35311921757136133,33.71520833333333,0.8758496772832864,33.266666666666666,0.3312053286059532,3.766666666666667,3.7,False
1966-10-31,1.67,204000.0,3.7,739.0,91.2,25.36,99.53641,488.3,32.85,35.16,34.0,80.19999694824219,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,3.7,3.8,3.8,4.2,774.0,932.0,1145.0,1279.0,91.2,95.7,100.0,103.4,25.36,25.36,25.36,25.36,99.83085,100.4533,101.3903,101.1765,489.2,480.6,476.9,458.5,32.75,32.45,32.28,31.65,34.9181,34.5687,33.8967,32.3107,33.8,33.6,33.3,32.8,0.0,0.0,0.0,0.0,0.0,-11.904761904761907,-4.52196382428941,-42.22048475371384,0.0,-11.798839458413923,0.0,0.0,-0.2949388891309579,-1.6210187148201438,-0.18397383483237384,6.499454743729549,0.3053435114503955,3.791469194312813,0.6927639247267026,8.818440949902051,0.591715976331364,3.658536585365857,1.67,0.0,204000.0,0.0,3.85,0.12431631210162568,1070.0,210.5659041725424,97.45,4.621983045482395,25.36,0.0,100.91778,0.756709342530373,474.8333333333333,9.690889192089111,32.2875,0.3569600181329602,33.95265,0.8461934009542104,33.36666666666667,0.35760143718781684,3.733333333333333,3.7,False
1966-11-30,1.67,204000.0,3.6,736.0,88.3,25.36,99.26323000000001,490.1,32.88,34.9181,34.0,80.44999694824219,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,3.7,3.8,3.9,4.1,739.0,877.0,1078.0,1306.0,91.2,91.2,95.7,102.9,25.36,25.36,25.36,25.36,99.53641,100.1348,101.1033,101.3537,488.3,483.2,473.1,459.1,32.85,32.65,32.35,31.75,35.16,34.5955,34.2192,32.4451,34.0,33.7,33.4,32.9,0.0,0.0,0.0,0.0,-2.7027027027027084,-12.195121951219502,-0.4059539918809252,-43.64471669218989,-3.1798245614035103,-14.188532555879508,0.0,0.0,-0.2744523335732052,-2.062549270524905,0.3686258447675561,6.75234153779134,0.09132420091324533,3.5590551181102548,-0.6879977246871283,7.622106265661088,0.0,3.3434650455927084,1.67,0.0,204000.0,0.0,3.8083333333333336,0.11645001528814619,1022.5,216.69060473822688,96.23333333333333,4.9657615608068975,25.36,0.0,100.74357416666668,0.8781197219830539,477.4166666666667,9.236767767346729,32.38166666666667,0.3512790481896103,34.15873333333334,0.7401608305981805,33.458333333333336,0.36793856535947506,3.6666666666666665,3.6,False
1966-12-31,1.67,204000.0,3.8,743.0,88.3,25.36,99.02983,491.8,32.92,34.9987,34.1,80.33000183105469,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,3.6,3.7,3.8,4.0,736.0,774.0,956.0,1315.0,88.3,91.2,95.7,102.9,25.36,25.36,25.36,25.36,99.26323000000001,99.83085,100.78200000000001,101.5236,490.1,489.2,475.5,461.7,32.88,32.75,32.38,31.85,34.9181,34.9181,34.3805,32.8483,34.0,33.8,33.5,33.0,0.0,0.0,0.0,0.0,5.555555555555558,-5.000000000000004,0.9510869565217295,-43.49809885931559,0.0,-14.188532555879508,0.0,0.0,-0.2351323848720277,-2.45634512566536,0.3468679861252877,6.519384881957979,0.12165450121655041,3.3594976452119285,0.23082584676714646,6.5464575031280114,0.2941176470588225,3.3333333333333437,1.67,0.0,204000.0,0.0,3.7916666666666665,0.09962049198957947,974.8333333333334,209.28485734795007,95.01666666666665,4.972439191699685,25.36,0.0,100.53575999999998,0.9672958906710208,479.925,8.649027796128227,32.47083333333333,0.33966449578517754,34.33793333333333,0.6487172942654316,33.550000000000004,0.3801913393877506,3.6999999999999997,3.6,False
1967-01-31,1.67,204000.0,3.9,995.0,88.3,25.36,98.85871999999999,494.2,32.9,35.1638,34.2,86.61000061035156,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,3.8,3.7,3.8,4.0,743.0,739.0,932.0,1325.0,88.3,91.2,95.7,102.9,25.36,25.36,25.36,25.36,99.02983,99.53641,100.4533,101.6441,491.8,488.3,480.6,465.2,32.92,32.85,32.45,31.88,34.9987,35.16,34.5687,33.1709,34.1,34.0,33.6,33.0,0.0,0.0,0.0,0.0,2.6315789473684292,-2.500000000000002,33.916554508748305,-24.905660377358487,0.0,-14.188532555879508,0.0,0.0,-0.17278632105095504,-2.740326295377704,0.48800325335500716,6.233877901977647,-0.060753341433783525,3.19949811794229,0.47173180718140806,6.007976871293819,0.2932551319648091,3.6363636363636376,1.67,0.0,204000.0,0.0,3.783333333333333,0.08348471099369283,947.3333333333334,178.50812730839962,93.80000000000001,4.643470488957338,25.36,0.0,100.303645,1.0103910974783736,482.34166666666664,8.200494257093482,32.55583333333333,0.30413688106553544,34.50400833333334,0.5735292248374976,33.65,0.38019133938774524,3.766666666666667,3.6,False
1967-02-28,1.67,242000.0,3.8,907.0,94.1,25.36,98.76607,493.0,33.0,34.765,34.2,86.77999877929688,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,3.9,3.6,3.8,3.8,995.0,736.0,877.0,1159.0,88.3,88.3,91.2,100.0,25.36,25.36,25.36,25.36,98.85871999999999,99.26323000000001,100.1348,101.6732,494.2,490.1,483.2,470.2,32.9,32.88,32.65,32.08,35.1638,34.9181,34.5955,33.3859,34.2,34.0,33.7,33.1,0.0,0.0,18.627450980392158,18.627450980392158,-2.564102564102566,0.0,-8.84422110552764,-21.742881794650557,6.56851642129106,-5.900000000000006,0.0,0.0,-0.0937196030860954,-2.85928838671351,-0.2428166734115722,4.8490004253509245,0.3039513677811634,2.8678304239401653,-1.134120885683576,4.130785750870869,0.0,3.3232628398791597,1.67,0.0,207166.66666666666,10969.65511460289,3.783333333333333,0.08348471099369283,926.3333333333334,165.707482320413,93.30833333333334,4.220396003249217,25.36,0.0,100.06138416666666,1.0006345311710179,484.2416666666666,7.761145455916682,32.6325,0.28885746721119276,34.61893333333333,0.4550475326490346,33.74166666666667,0.36793856535945935,3.8333333333333335,3.6,False
1967-03-31,1.67,247000.0,3.8,955.0,94.1,25.36,98.77964,495.8,33.0,34.5691,34.3,90.19999694824219,0.0,1.67,1.67,1.67,1.67,242000.0,204000.0,204000.0,204000.0,3.8,3.8,3.7,3.8,907.0,743.0,774.0,1234.0,94.1,88.3,91.2,100.0,25.36,25.36,25.36,25.36,98.76607,99.02983,99.83085,101.5878,493.0,491.8,489.2,475.0,33.0,32.92,32.75,32.18,34.765,34.9987,34.9181,33.8429,34.2,34.1,33.8,33.1,0.0,0.0,2.066115702479343,21.078431372549012,0.0,0.0,5.292171995589867,-22.60940032414911,0.0,-5.900000000000006,0.0,0.0,0.013739536259782525,-2.764268937805525,0.5679513184584151,4.37894736842106,0.0,2.5481665630826544,-0.5634977707464461,2.145797198230648,0.29239766081869956,3.6253776435045237,1.67,0.0,210750.0,15800.604131142929,3.783333333333333,0.08348471099369283,903.0833333333334,135.42019342726942,92.81666666666666,3.6788914667657657,25.36,0.0,99.82737083333332,0.9375858770407881,485.97499999999997,7.8318841341612515,32.700833333333335,0.2683436851005857,34.679449999999996,0.38542293770528036,33.84166666666667,0.3396745322787272,3.8333333333333335,3.6,False
1967-04-30,1.67,255000.0,3.8,1035.0,94.1,25.36,98.90298,501.3,33.1,34.8951,34.4,94.01000213623047,0.0,1.67,1.67,1.67,1.67,247000.0,204000.0,204000.0,204000.0,3.8,3.9,3.7,3.8,955.0,995.0,739.0,1145.0,94.1,88.3,91.2,100.0,25.36,25.36,25.36,25.36,98.77964,98.85871999999999,99.53641,101.3903,495.8,494.2,488.3,476.9,33.0,32.9,32.85,32.28,34.5691,35.1638,35.16,33.8967,34.3,34.2,34.0,33.3,0.0,0.0,3.238866396761142,25.0,0.0,0.0,8.37696335078535,-9.606986899563319,0.0,-5.900000000000006,0.0,0.0,0.12486378771980888,-2.4532129799398894,1.1093182734973839,5.1163765988677,0.3030303030303161,2.5402726146220633,0.943038725335632,2.945419465611687,0.291545189504383,3.3033033033033066,1.67,0.0,215000.0,20095.227836931383,3.783333333333333,0.08348471099369283,893.9166666666666,120.4517695506341,92.325,2.954541958039811,25.36,0.0,99.62009416666666,0.8293440715567363,488.0083333333334,8.40783815402393,32.76916666666667,0.2555371644678542,34.76265,0.29921104288126726,33.93333333333333,0.32844906435970656,3.8,3.6,False
1967-05-31,1.67,228000.0,3.8,1076.0,95.9,25.36,99.12391,502.2,33.1,34.5907,34.5,89.08000183105469,0.0,1.67,1.67,1.67,1.67,255000.0,242000.0,204000.0,204000.0,3.8,3.8,3.6,3.9,1035.0,907.0,736.0,1078.0,94.1,94.1,88.3,95.7,25.36,25.36,25.36,25.36,98.90298,98.76607,99.26323000000001,101.1033,501.3,493.0,490.1,473.1,33.1,33.0,32.88,32.35,34.8951,34.765,34.9181,34.2192,34.4,34.2,34.0,33.4,0.0,0.0,-10.588235294117643,11.764705882352944,0.0,-2.564102564102566,3.961352657004835,-0.18552875695733162,1.9128586609989506,0.2089864158829613,0.0,0.0,0.2233805290801083,-1.9577897061718197,0.17953321364452268,6.150919467343052,0.0,2.3183925811437467,-0.8723287796854051,1.0856478234441358,0.29069767441860517,3.293413173652704,1.67,0.0,217000.0,20095.227836931383,3.775,0.0753778361444638,893.75,120.17496714071946,92.34166666666665,2.9757988486922846,25.36,0.0,99.455145,0.6931960192075612,490.43333333333334,7.898139404988047,32.83166666666667,0.23455308890564597,34.79360833333333,0.2536152435140714,34.025,0.31944554237839623,3.8,3.6,False
1967-06-30,1.67,218000.0,3.9,1169.0,95.9,25.36,99.40025,506.8,33.3,34.5863,34.6,90.63999938964844,0.0,1.67,1.67,1.67,1.67,228000.0,247000.0,204000.0,204000.0,3.8,3.8,3.8,3.8,1076.0,955.0,743.0,956.0,95.9,94.1,88.3,95.7,25.36,25.36,25.36,25.36,99.12391,98.77964,99.02983,100.78200000000001,502.2,495.8,491.8,475.5,33.1,33.0,32.92,32.38,34.5907,34.5691,34.9987,34.3805,34.5,34.3,34.1,33.5,0.0,0.0,-4.385964912280704,6.8627450980392135,2.6315789473684292,2.6315789473684292,8.643122676579917,22.28033472803348,0.0,0.2089864158829613,0.0,0.0,0.27878238459317917,-1.3710285566867153,0.9159697331740491,6.582544689800218,0.6042296072507503,2.8412600370598895,-0.012720182014236414,0.5985951338695061,0.28985507246377384,3.2835820895522394,1.67,0.0,218166.66666666666,19673.855902201944,3.783333333333333,0.08348471099369283,911.5,143.6438145363236,92.35833333333333,2.996803852996201,25.36,0.0,99.33999916666666,0.5534268816193972,493.0416666666667,7.68356668284443,32.90833333333334,0.2236000216838044,34.81075833333333,0.2288938597154342,34.11666666666667,0.31285585799015553,3.8333333333333335,3.6,False
1967-07-31,1.67,209000.0,3.8,1177.0,95.9,25.36,99.69651,506.7,33.4,34.5076,34.7,94.75,0.0,1.67,1.67,1.67,1.67,218000.0,255000.0,204000.0,204000.0,3.9,3.8,3.9,3.8,1169.0,1035.0,995.0,932.0,95.9,94.1,88.3,95.7,25.36,25.36,25.36,25.36,99.40025,98.90298,98.85871999999999,100.4533,506.8,501.3,494.2,480.6,33.3,33.1,32.9,32.45,34.5863,34.8951,35.1638,34.5687,34.6,34.4,34.2,33.6,0.0,0.0,-4.128440366972475,2.450980392156854,-2.564102564102566,0.0,0.6843455945252375,26.287553648068673,0.0,0.2089864158829613,0.0,0.0,0.29804754012188184,-0.7533749513455423,-0.01973164956591278,5.4307116104868935,0.30030030030030463,2.9275808936825687,-0.2275467453876412,-0.17674948725292516,0.28901734104047616,3.2738095238095344,1.67,0.0,218583.33333333334,19397.555297386105,3.783333333333333,0.08348471099369283,931.9166666666666,162.93805757422322,92.375,3.017562231037061,25.36,0.0,99.27693333333333,0.4481302654630214,495.2166666666667,7.534144499102357,32.987500000000004,0.2145661584772052,34.80566666666667,0.23535621487240457,34.208333333333336,0.3088345639314882,3.8333333333333335,3.6,False
1967-08-31,1.67,213000.0,3.8,1229.0,97.0,25.36,99.98224,509.8,33.5,35.1687,34.9,93.63999938964844,0.0,1.67,1.67,1.67,1.67,209000.0,228000.0,242000.0,204000.0,3.8,3.8,3.8,3.8,1177.0,1076.0,907.0,877.0,95.9,95.9,94.1,91.2,25.36,25.36,25.36,25.36,99.69651,99.12391,98.76607,100.1348,506.7,502.2,493.0,483.2,33.4,33.1,33.0,32.65,34.5076,34.5907,34.765,34.5955,34.7,34.5,34.2,33.7,0.0,0.0,1.9138755980861344,4.4117647058823595,0.0,0.0,4.418011894647411,40.13683010262257,1.147028154327412,6.359649122807021,0.0,0.0,0.28659980173830757,-0.15235462596419058,0.6118018551411142,5.5049668874172175,0.29940119760478723,2.6033690658499253,1.9158098505836607,1.6568628867916324,0.5763688760806795,3.5608308605341144,1.67,0.0,219333.33333333334,18951.29323163766,3.783333333333333,0.08348471099369283,961.25,182.64576992837132,92.85833333333333,3.266484998040524,25.36,0.0,99.26422000000001,0.42304210119269703,497.43333333333334,7.5901052014922,33.05833333333333,0.2325680089520222,34.853433333333335,0.24671686876581997,34.30833333333333,0.3232177237863923,3.8333333333333335,3.6,False
1967-09-30,1.67,204000.0,3.8,1279.0,97.0,25.36,100.2284,515.6,33.6,35.1116,35.0,96.70999908447266,0.0,1.67,1.67,1.67,1.67,213000.0,218000.0,247000.0,204000.0,3.8,3.9,3.8,3.7,1229.0,1169.0,955.0,774.0,97.0,95.9,94.1,91.2,25.36,25.36,25.36,25.36,99.98224,99.40025,98.77964,99.83085,509.8,506.8,495.8,489.2,33.5,33.3,33.0,32.75,35.1687,34.5863,34.5691,34.9181,34.9,34.6,34.3,33.8,0.0,0.0,-4.225352112676061,0.0,0.0,2.7027027027026973,4.068348250610243,65.24547803617571,0.0,6.359649122807021,0.0,0.0,0.2462037257816796,0.3982235952112889,1.1377010592389158,5.39656582174981,0.29850746268658135,2.595419847328251,-0.1623602805904012,0.5541538628963227,0.2865329512893977,3.550295857988184,1.67,0.0,219333.33333333334,18951.29323163766,3.7916666666666665,0.0792961461098976,1003.3333333333334,193.43889490122285,93.34166666666665,3.424101297708534,25.36,0.0,99.29734916666666,0.4827961953311515,499.63333333333327,8.727525248873242,33.12916666666667,0.2581563421063416,34.86955833333334,0.25741890323498323,34.40833333333333,0.33698754585378965,3.8,3.6,False
1967-10-31,1.67,207000.0,4.0,1280.0,97.0,25.36,100.4244,512.2,33.7,35.3976,35.1,93.30000305175781,0.0,1.67,1.67,1.67,1.67,204000.0,209000.0,255000.0,204000.0,3.8,3.8,3.8,3.7,1279.0,1177.0,1035.0,739.0,97.0,95.9,94.1,91.2,25.36,25.36,25.36,25.36,100.2284,99.69651,98.90298,99.53641,515.6,506.7,501.3,488.3,33.6,33.4,33.1,32.85,35.1116,34.5076,34.8951,35.16,35.0,34.7,34.4,34.0,0.0,0.0,1.4705882352941124,1.4705882352941124,5.263157894736836,8.108108108108091,0.07818608287724071,73.20703653585927,0.0,6.359649122807021,0.0,0.0,0.19555335613459235,0.8921258060241577,-0.6594259115593415,4.89453204996928,0.29761904761904656,2.5875190258751957,0.8145456202508505,0.6757679180887433,0.28571428571428914,3.2352941176470695,1.67,0.0,219583.33333333334,18749.34342284761,3.8166666666666664,0.0937436866561275,1048.4166666666667,189.2297585348346,93.82499999999999,3.502758653092983,25.36,0.0,99.37134833333334,0.5808611794227122,501.625,8.632615215250205,33.2,0.2893252337925634,34.889358333333334,0.2889914388744088,34.5,0.3643175438092729,3.8666666666666667,3.6,False
1967-11-30,1.67,191000.0,3.9,1297.0,92.9,25.36,100.5662,517.4,33.9,35.9038,35.2,94.0,0.0,1.67,1.67,1.67,1.67,207000.0,213000.0,228000.0,204000.0,4.0,3.8,3.8,3.6,1280.0,1229.0,1076.0,736.0,97.0,97.0,95.9,88.3,25.36,25.36,25.36,25.36,100.4244,99.98224,99.12391,99.26323000000001,512.2,509.8,502.2,490.1,33.7,33.5,33.1,32.88,35.3976,35.1687,34.5907,34.9181,35.1,34.9,34.5,34.0,0.0,0.0,-7.729468599033817,-6.372549019607843,-2.500000000000002,8.333333333333325,1.3281249999999911,76.22282608695652,-4.226804123711336,5.209513023782564,0.0,0.0,0.14120074404226912,1.312641146172644,1.01522842639592,5.57029177718833,0.5934718100890191,3.10218978102188,1.430040454720083,2.822891279880624,0.2849002849002913,3.529411764705892,1.67,0.0,218500.0,20061.2697866946,3.8416666666666663,0.06685579234217777,1095.1666666666667,173.68981408001972,94.20833333333333,3.0678563239242505,25.36,0.0,99.47992916666668,0.6732485810192688,503.90000000000003,8.911993961154886,33.285,0.33326211360379304,34.9715,0.4118666311058193,34.6,0.3789938833758489,3.9,3.8,False
1967-12-31,1.67,216000.0,3.8,1315.0,92.9,25.36,100.6552,525.1,34.0,36.2905,35.4,96.47000122070312,0.0,1.67,1.67,1.67,1.67,191000.0,204000.0,218000.0,204000.0,3.9,3.8,3.9,3.8,1297.0,1279.0,1169.0,743.0,92.9,97.0,95.9,88.3,25.36,25.36,25.36,25.36,100.5662,100.2284,99.40025,99.02983,517.4,515.6,506.8,491.8,33.9,33.6,33.3,32.92,35.9038,35.1116,34.5863,34.9987,35.2,35.0,34.6,34.1,0.0,0.0,13.089005235602102,5.882352941176472,-2.564102564102566,0.0,1.3878180416345476,76.98519515477793,0.0,5.209513023782564,0.0,0.0,0.08849891911995034,1.6412933355535397,1.4882102821801357,6.771045140300935,0.2949852507374784,3.280680437424044,1.0770447696344165,3.690994236928802,0.5681818181818121,3.8123167155425186,1.67,0.0,219500.0,19565.74000180371,3.841666666666667,0.06685579234217777,1142.8333333333333,144.25030854439038,94.59166666666665,2.4967099563345774,25.36,0.0,99.61537666666665,0.7351202832353579,506.675,9.928299772048714,33.375,0.3695820735519261,35.079150000000006,0.561324264574652,34.708333333333336,0.4077841080618697,3.9,3.8,False
1968-01-31,1.67,198000.0,3.7,1179.0,92.9,25.36,100.6881,530.9,34.1,36.2514,35.5,92.23999786376953,0.0,1.67,1.67,1.67,1.67,216000.0,207000.0,209000.0,204000.0,3.8,4.0,3.8,3.9,1315.0,1280.0,1177.0,995.0,92.9,97.0,95.9,88.3,25.36,25.36,25.36,25.36,100.6552,100.4244,99.69651,98.85871999999999,525.1,512.2,506.7,494.2,34.0,33.7,33.4,32.9,36.2905,35.3976,34.5076,35.1638,35.4,35.1,34.7,34.2,0.0,0.0,-8.333333333333337,-2.941176470588236,-2.631578947368407,-5.128205128205121,-10.34220532319392,18.492462311557787,0.0,5.209513023782564,0.0,0.0,0.03268584236086891,1.8504993793162727,1.1045515139973316,7.4261432618373036,0.2941176470588225,3.647416413373872,-0.10774169548505297,3.0929535488200877,0.28248587570622874,3.801169590643272,1.67,0.0,219000.0,20068.06599369438,3.8249999999999997,0.07537783614446364,1158.1666666666667,136.68865307255095,94.97500000000001,1.6537148264656596,25.36,0.0,99.767825,0.7534007894931589,509.73333333333335,11.294675602677769,33.475,0.3910940365878518,35.169783333333335,0.6560464130386499,34.81666666666667,0.43239992711565756,3.8000000000000003,3.7,False
1968-02-29,1.67,193000.0,3.8,1342.0,97.2,25.36,100.6923,533.6,34.2,36.3813,35.7,89.36000061035156,0.0,1.67,1.67,1.67,1.67,198000.0,191000.0,213000.0,242000.0,3.7,3.9,3.8,3.8,1179.0,1297.0,1229.0,907.0,92.9,92.9,97.0,94.1,25.36,25.36,25.36,25.36,100.6881,100.5662,99.98224,98.76607,530.9,517.4,509.8,493.0,34.1,33.9,33.5,33.0,36.2514,35.9038,35.1687,34.765,35.5,35.2,34.9,34.2,0.0,0.0,-2.5252525252525304,-20.24793388429752,2.7027027027026973,0.0,13.825275657336732,47.960308710033075,4.628632938643706,3.2943676939426236,0.0,0.0,0.004171297303257049,1.9502952785303673,0.5085703522320628,8.235294117647074,0.2932551319648091,3.6363636363636376,0.3583309885963226,4.649216165683878,0.5633802816901401,4.385964912280693,1.67,0.0,214916.66666666666,19947.468890852168,3.8249999999999997,0.07537783614446364,1194.4166666666667,120.77888010239285,95.23333333333333,1.7442546380686161,25.36,0.0,99.92834416666666,0.7252387918277865,513.1166666666667,11.891619152185928,33.574999999999996,0.41148290586392483,35.304475000000004,0.7274230232629437,34.94166666666667,0.45418925437288754,3.766666666666666,3.7,False
1968-03-31,1.67,192000.0,3.7,1370.0,97.2,25.36,100.6864,544.3,34.3,36.4949,35.8,90.19999694824219,0.0,1.67,1.67,1.67,1.67,193000.0,216000.0,204000.0,247000.0,3.8,3.8,3.8,3.8,1342.0,1315.0,1279.0,955.0,97.2,92.9,97.0,94.1,25.36,25.36,25.36,25.36,100.6923,100.6552,100.2284,98.77964,533.6,525.1,515.6,495.8,34.2,34.0,33.6,33.0,36.3813,36.2905,35.1116,34.5691,35.7,35.4,35.0,34.3,0.0,0.0,-0.5181347150259086,-22.267206477732792,-2.631578947368407,-2.631578947368407,2.086438152011927,43.455497382198956,0.0,3.2943676939426236,0.0,0.0,-0.0058594351305840675,1.9303168142746907,2.005247376311825,9.78217022993142,0.29239766081869956,3.9393939393939315,0.31224832537595226,5.5708710958630725,0.28011204481790397,4.37317784256559,1.67,0.0,210333.33333333334,18142.533316808727,3.8166666666666664,0.0834847109936927,1229.0,104.2810886716559,95.49166666666667,1.7901032643312373,25.36,0.0,100.08724083333334,0.6562866566517509,517.1583333333333,13.591538700325852,33.68333333333333,0.41742355496840855,35.464958333333335,0.7620464844548342,35.06666666666667,0.4677476657213695,3.733333333333334,3.7,False
1968-04-30,1.67,251000.0,3.5,1286.0,97.2,25.36,100.6806,544.0,34.4,36.5477,35.9,97.45999908447266,0.0,1.67,1.67,1.67,1.67,192000.0,198000.0,207000.0,255000.0,3.7,3.7,4.0,3.8,1370.0,1179.0,1280.0,1035.0,97.2,92.9,97.0,94.1,25.36,25.36,25.36,25.36,100.6864,100.6881,100.4244,98.90298,544.3,530.9,512.2,501.3,34.3,34.1,33.7,33.1,36.4949,36.2514,35.3976,34.8951,35.8,35.5,35.1,34.4,0.0,0.0,30.729166666666675,-1.5686274509803977,-5.405405405405405,-7.894736842105255,-6.13138686131387,24.251207729468604,0.0,3.2943676939426236,0.0,0.0,-0.005760460201187367,1.797337147980782,-0.055116663604626304,8.517853580690193,0.291545189504383,3.92749244712991,0.1446777494937601,4.73590847998715,0.27932960893854997,4.3604651162790775,1.67,0.0,210000.0,17262.676501632053,3.7916666666666665,0.12401124093722841,1249.9166666666667,85.27118060883492,95.75,1.79468913489461,25.36,0.0,100.23537583333332,0.55792697251773,520.7166666666666,14.613433006739301,33.791666666666664,0.4209477042305987,35.602675,0.798171986621649,35.19166666666667,0.4737823307908383,3.6666666666666665,3.5,False
1968-05-31,1.67,194000.0,3.5,1297.0,92.4,25.36,100.6819,549.8,34.5,36.9577,36.0,98.68000030517578,0.0,1.67,1.67,1.67,1.67,251000.0,193000.0,191000.0,228000.0,3.5,3.8,3.9,3.8,1286.0,1342.0,1297.0,1076.0,97.2,97.2,92.9,95.9,25.36,25.36,25.36,25.36,100.6806,100.6923,100.5662,99.12391,544.0,533.6,517.4,502.2,34.4,34.2,33.9,33.1,36.5477,36.3813,35.9038,34.5907,35.9,35.7,35.2,34.5,0.0,0.0,-22.709163346613547,-14.912280701754387,0.0,-7.894736842105255,0.8553654743390426,20.53903345724908,-4.938271604938271,-3.649635036496346,0.0,0.0,0.0012912120110453174,1.571760032468461,1.0661764705882204,9.47829549980086,0.29069767441860517,4.229607250755274,1.1218216194179176,6.842879733570029,0.278551532033422,4.347826086956519,1.67,0.0,207166.66666666666,16824.40507300646,3.766666666666666,0.14974726182553685,1268.3333333333333,65.97703916492462,95.45833333333333,2.036243570594522,25.36,0.0,100.36520833333333,0.44577382864633036,524.6833333333333,15.55996221854219,33.90833333333333,0.40554863699652766,35.799924999999995,0.8175891568009347,35.31666666666667,0.4725815626251488,3.566666666666667,3.5,False
